ZamerT;ResidT;q_Theor;q_Zv;q_Resid;e_Theor;e_Zv;e_Resid;
1343.245209;0.000802;198.703357;198.300000;-0.403357;-22.323701;-20.170000;2.153701
1347.250799;0.000598;199.003135;198.640000;-0.363135;-20.623722;-18.280000;2.343722
1351.255414;0.000617;198.184985;197.610000;-0.574985;-22.010793;-20.280000;1.730793
1355.261451;0.000809;199.554826;199.330000;-0.224826;-20.379581;-18.850000;1.529581
1359.266066;0.000619;198.447850;197.960000;-0.487850;-21.435442;-19.250000;2.185442
1363.272917;0.000757;199.385066;198.820000;-0.565066;-20.326196;-16.840000;3.486196
1367.276881;0.000794;198.846500;198.240000;-0.606500;-20.657135;-19.480000;1.177135
1371.281781;0.000794;199.388013;198.300000;-1.088013;-20.186281;-18.850000;1.336281
1375.287697;0.000717;199.083033;197.900000;-1.183033;-19.962046;-18.560000;1.402046
1379.293409;0.000732;199.410738;198.530000;-0.880738;-20.238200;-18.160000;2.078200
1387.303614;0.000737;199.276410;198.420000;-0.856410;-19.738798;-17.760000;1.978798
1391.307538;0.000706;199.777773;198.590000;-1.187773;-19.201774;-17.250000;1.951774
1395.314429;0.000563;199.293198;198.420000;-0.873198;-19.229343;-17.070000;2.159343
1399.319451;0.000680;199.744669;199.390000;-0.354669;-19.018981;-16.960000;2.058981
1403.324635;0.000607;199.928961;198.640000;-1.288961;-18.531769;-17.190000;1.341769
1407.330591;0.000470;199.535381;198.590000;-0.945381;-19.115205;-18.450000;0.665205
1411.335694;-0.000204;199.870185;198.530000;-1.340185;-17.689080;-15.870000;1.819080
1415.341650;0.000473;199.440744;198.130000;-1.310744;-19.149230;-17.480000;1.669230
1419.346631;0.000382;199.773190;198.420000;-1.353190;-17.728549;-16.040000;1.688549
1423.351774;0.000306;199.401263;198.190000;-1.211263;-18.043324;-16.160000;1.883324
1427.356633;0.000341;199.605499;198.640000;-0.965499;-17.953523;-15.180000;2.773523
1431.361532;0.000242;199.589177;198.990000;-0.599177;-17.575402;-14.900000;2.675402
1435.367326;0.000232;199.618819;198.820000;-0.798819;-17.803820;-14.780000;3.023820
1439.373323;0.000277;200.187540;199.500000;-0.687540;-17.068060;-13.460000;3.608060
1443.380011;0.000141;200.190857;199.620000;-0.570857;-17.587334;-14.090000;3.497334
1451.390379;0.000122;200.306089;199.680000;-0.626089;-16.801186;-12.950000;3.851186
1455.395197;0.000179;200.498626;200.080000;-0.418626;-17.203501;-11.970000;5.233501
1463.405443;-0.000478;200.161436;200.190000;0.028564;-16.548292;-11.570000;4.978292
1471.415811;0.000273;199.752382;199.330000;-0.422382;-16.818430;-11.750000;5.068430
1511.464521;-0.000157;200.309776;200.650000;0.340224;-15.490486;-12.550000;2.940486
1515.469827;-0.000081;200.752983;200.590000;-0.162983;-15.022618;-10.660000;4.362618
35.230035;0.001330;21.895032;18.790000;-3.105032;-15.996960;-11.460000;4.536960
211.163634;-0.000815;23.774959;20.740000;-3.034959;-18.284100;-14.150000;4.134100
215.160404;-0.000951;23.658021;21.430000;-2.228021;-17.812892;-10.080000;7.732892
223.149960;-0.000718;24.299062;21.660000;-2.639062;-18.847039;-11.290000;7.557039
227.143356;-0.000454;24.609831;22.690000;-1.919831;-18.062601;-10.600000;7.462601
231.138947;-0.000788;24.527553;21.890000;-2.637553;-18.847980;-13.350000;5.497980
235.133440;-0.001142;24.899659;22.400000;-2.499659;-18.563069;-12.490000;6.073069
